기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트
우리금융지주,316140,2021Q1,2021-03-31,분기말 상장주식수,722267683,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q1,2021-03-31,분기말 시가총액,7294903598300,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q2,2021-06-30,분기말 자산총계,421270606000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q2,2021-06-30,분기말 부채총계,393110432000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q2,2021-06-30,분기말 총자본(자기자본),28160174000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q2,2021-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q2,2021-06-30,분기별 영업이익,1050328000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001875,금융
우리금융지주,316140,2021Q2,2021-06-30,분기별 당기순이익(지배),752595000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001875,금융
우리금융지주,316140,2021Q2,2021-06-30,분기별 순이자이익,1702953000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001875,금융
우리금융지주,316140,2021Q2,2021-06-30,분기별 순수수료이익,370993000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001875,금융
우리금융지주,316140,2021Q2,2021-06-30,분기별 영업활동현금흐름,-6143097000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001875,금융
우리금융지주,316140,2021Q2,2021-06-30,분기말 지배지분 자본,24559151000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q2,2021-06-30,분기말 종가,11450,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q2,2021-06-30,분기말 상장주식수,722267683,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q2,2021-06-30,분기말 시가총액,8269964970350,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q3,2021-09-30,분기말 자산총계,438184910000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q3,2021-09-30,분기말 부채총계,409870139000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q3,2021-09-30,분기말 총자본(자기자본),28314771000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q3,2021-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q3,2021-09-30,분기별 영업이익,1091768000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q3,2021-09-30,분기별 당기순이익(지배),778238000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q3,2021-09-30,분기별 순이자이익,1766252000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q3,2021-09-30,분기별 순수수료이익,376322000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q3,2021-09-30,분기별 영업활동현금흐름,3448952000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817002100,금융
우리금융지주,316140,2021Q3,2021-09-30,분기말 지배지분 자본,25315939000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q3,2021-09-30,분기말 종가,11650,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q3,2021-09-30,분기말 상장주식수,728060549,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q3,2021-09-30,분기말 시가총액,8481905395850,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q4,2021-12-31,분기말 자산총계,447183871000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124,금융
우리금융지주,316140,2021Q4,2021-12-31,분기말 부채총계,418333676000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124,금융
우리금융지주,316140,2021Q4,2021-12-31,분기말 총자본(자기자본),28850195000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124,금융
우리금융지주,316140,2021Q4,2021-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q4,2021-12-31,분기별 영업이익,584141000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q4,2021-12-31,분기별 당기순이익(지배),390000000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q4,2021-12-31,분기별 순이자이익,1896850000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q4,2021-12-31,분기별 순수수료이익,364999000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q4,2021-12-31,분기별 영업활동현금흐름,-230786000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002238,금융
우리금융지주,316140,2021Q4,2021-12-31,분기말 지배지분 자본,25842019000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220317001124,금융
우리금융지주,316140,2021Q4,2021-12-30,분기말 종가,12700,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q4,2021-12-30,분기말 상장주식수,728060549,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2021Q4,2021-12-30,분기말 시가총액,9246368972300,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q1,2022-03-31,분기말 자산총계,465704306000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기말 부채총계,436402995000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기말 총자본(자기자본),29301311000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기별 영업이익,1228442000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기별 당기순이익(지배),839188000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기별 순이자이익,1987666000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기별 순수수료이익,405700000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기별 영업활동현금흐름,5700348000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기말 지배지분 자본,26283259000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q1,2022-03-31,분기말 종가,15350,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q1,2022-03-31,분기말 상장주식수,728060549,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q1,2022-03-31,분기말 시가총액,11175729427150,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q2,2022-06-30,분기말 자산총계,484945690000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q2,2022-06-30,분기말 부채총계,455439642000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q2,2022-06-30,분기말 총자본(자기자본),29506048000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q2,2022-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q2,2022-06-30,분기별 영업이익,1203671000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q2,2022-06-30,분기별 당기순이익(지배),922746000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q2,2022-06-30,분기별 순이자이익,2115656000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q2,2022-06-30,분기별 순수수료이익,440684000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q2,2022-06-30,분기별 영업활동현금흐름,-10893804000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002422,금융
우리금융지주,316140,2022Q2,2022-06-30,분기말 지배지분 자본,27026093000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q2,2022-06-30,분기말 종가,12100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q2,2022-06-30,분기말 상장주식수,728060549,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q2,2022-06-30,분기말 시가총액,8809532642900,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q3,2022-09-30,분기말 자산총계,502068934000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298,금융
우리금융지주,316140,2022Q3,2022-09-30,분기말 부채총계,470940520000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298,금융
우리금융지주,316140,2022Q3,2022-09-30,분기말 총자본(자기자본),31128414000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298,금융
우리금융지주,316140,2022Q3,2022-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298,금융
우리금융지주,316140,2022Q3,2022-09-30,분기별 영업이익,1270552000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q3,2022-09-30,분기별 당기순이익(지배),899811000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q3,2022-09-30,분기별 순이자이익,2244326000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q3,2022-09-30,분기별 순수수료이익,424520000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539,금융
우리금융지주,316140,2022Q3,2022-09-30,분기별 영업활동현금흐름,7801665000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002539 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002524,금융
우리금융지주,316140,2022Q3,2022-09-30,분기말 지배지분 자본,28252573000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298,금융
우리금융지주,316140,2022Q3,2022-09-30,분기말 종가,10700,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q3,2022-09-30,분기말 상장주식수,728060549,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q3,2022-09-30,분기말 시가총액,7790247874300,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=316140 (serviceKey 제외),금융
우리금융지주,316140,2022Q4,2022-12-31,분기말 자산총계,480474396000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230316001455,금융
우리금융지주,316140,2022Q4,2022-12-31,분기말 부채총계,448847054000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230316001455,금융
우리금융지주,316140,2022Q4,2022-12-31,분기말 총자본(자기자본),31627342000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230316001455,금융
우리금융지주,316140,2022Q4,2022-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230316001455 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002298,금융
